Time,Open,High,Low,Close
2021-01-03 19:35:00,1.36628,1.36643,1.36592,1.36638
2021-01-03 19:40:00,1.36638,1.36678,1.36636,1.36669
2021-01-03 19:45:00,1.36669,1.36712,1.36669,1.36693
2021-01-03 19:50:00,1.36692,1.36776,1.36686,1.36744
2021-01-03 19:55:00,1.36743,1.36751,1.3669,1.36727
2021-01-03 20:00:00,1.36727,1.36759,1.36706,1.36718
2021-01-03 20:05:00,1.36719,1.36783,1.36716,1.36782
2021-01-03 20:10:00,1.36782,1.36784,1.36748,1.36767
2021-01-03 20:15:00,1.36766,1.36778,1.36748,1.36761
2021-01-03 20:20:00,1.36763,1.36807,1.3675,1.368
2021-01-03 20:25:00,1.36805,1.36828,1.36785,1.36825
2021-01-03 20:30:00,1.36824,1.36837,1.36775,1.36775
2021-01-03 20:35:00,1.36777,1.36814,1.36764,1.36814
2021-01-03 20:40:00,1.36813,1.36896,1.36813,1.36864
2021-01-03 20:45:00,1.36866,1.36875,1.36819,1.36871
2021-01-03 20:50:00,1.36873,1.36892,1.36816,1.36832
2021-01-03 20:55:00,1.36835,1.36856,1.36815,1.36822
2021-01-03 21:00:00,1.3682,1.36856,1.36806,1.36848
2021-01-03 21:05:00,1.36848,1.36875,1.36846,1.36865
2021-01-03 21:10:00,1.36866,1.36898,1.36845,1.36867
2021-01-03 21:15:00,1.36865,1.36896,1.36865,1.3689
2021-01-03 21:20:00,1.3689,1.36904,1.36855,1.36856
2021-01-03 21:25:00,1.36857,1.36887,1.36846,1.36875
2021-01-03 21:30:00,1.36875,1.36907,1.36875,1.36881
2021-01-03 21:35:00,1.3688,1.36882,1.36827,1.36845
2021-01-03 21:40:00,1.36846,1.36886,1.36839,1.36886
2021-01-03 21:45:00,1.36885,1.36934,1.36885,1.36934
2021-01-03 21:50:00,1.36932,1.36946,1.36895,1.36895
2021-01-03 21:55:00,1.36897,1.36925,1.36877,1.36922
2021-01-03 22:00:00,1.36924,1.36946,1.36898,1.36899
2021-01-03 22:05:00,1.36897,1.36948,1.36895,1.36937
2021-01-03 22:10:00,1.36938,1.36947,1.36916,1.36929
2021-01-03 22:15:00,1.36926,1.36943,1.36906,1.36942
2021-01-03 22:20:00,1.36941,1.36948,1.36934,1.36939
2021-01-03 22:25:00,1.36941,1.36946,1.36937,1.36943
2021-01-03 22:30:00,1.36943,1.36949,1.36923,1.36939
2021-01-03 22:35:00,1.36937,1.36943,1.36929,1.36938
2021-01-03 22:40:00,1.3694,1.36955,1.36938,1.36952
2021-01-03 22:45:00,1.36955,1.36961,1.36939,1.36955
2021-01-03 22:50:00,1.36955,1.36961,1.36937,1.3695
2021-01-03 22:55:00,1.36949,1.36955,1.3694,1.36954
2021-01-03 23:00:00,1.36954,1.36956,1.36936,1.36936
2021-01-03 23:05:00,1.36938,1.36952,1.36936,1.36946
2021-01-03 23:10:00,1.36947,1.36978,1.36946,1.36976
2021-01-03 23:15:00,1.36974,1.36981,1.36938,1.3694
2021-01-03 23:20:00,1.36938,1.3697,1.36875,1.36885
2021-01-03 23:25:00,1.36885,1.36888,1.36845,1.36845
2021-01-03 23:30:00,1.36849,1.36859,1.3677,1.36777
2021-01-03 23:35:00,1.36776,1.36806,1.36756,1.36785
2021-01-03 23:40:00,1.36787,1.368,1.36757,1.36797
2021-01-03 23:45:00,1.36798,1.36806,1.36782,1.36792
2021-01-03 23:50:00,1.36788,1.36818,1.36786,1.36811
2021-01-03 23:55:00,1.36813,1.36821,1.36803,1.36806
2021-01-04 00:00:00,1.36812,1.36822,1.36792,1.36796
2021-01-04 00:05:00,1.36794,1.3681,1.36794,1.36802
2021-01-04 00:10:00,1.36799,1.36821,1.36794,1.36796
2021-01-04 00:15:00,1.36795,1.36796,1.36678,1.36692
2021-01-04 00:20:00,1.36693,1.3672,1.36693,1.36702
2021-01-04 00:25:00,1.36702,1.36722,1.36702,1.36716
2021-01-04 00:30:00,1.36717,1.36765,1.36714,1.36761
2021-01-04 00:35:00,1.3676,1.3679,1.3676,1.36776
2021-01-04 00:40:00,1.3678,1.36792,1.36752,1.36758
2021-01-04 00:45:00,1.36759,1.36764,1.36736,1.36764
2021-01-04 00:50:00,1.36764,1.36772,1.36754,1.36756
2021-01-04 00:55:00,1.36757,1.36859,1.36757,1.3683
2021-01-04 01:00:00,1.3683,1.36865,1.36822,1.36825
2021-01-04 01:05:00,1.36826,1.36839,1.36806,1.36827
2021-01-04 01:10:00,1.36827,1.36833,1.36761,1.36763
2021-01-04 01:15:00,1.36762,1.36771,1.3674,1.3677
2021-01-04 01:20:00,1.36773,1.36783,1.36748,1.36772
2021-01-04 01:25:00,1.36772,1.36774,1.36733,1.36746
2021-01-04 01:30:00,1.36748,1.36793,1.36748,1.36782
2021-01-04 01:35:00,1.36785,1.36812,1.36769,1.36807
2021-01-04 01:40:00,1.36808,1.36831,1.36805,1.36814
2021-01-04 01:45:00,1.36814,1.3684,1.36805,1.36818
2021-01-04 01:50:00,1.3682,1.36841,1.36807,1.36837
2021-01-04 01:55:00,1.36838,1.36858,1.36835,1.3685
2021-01-04 02:00:00,1.36849,1.36902,1.36846,1.36892
2021-01-04 02:05:00,1.36889,1.36943,1.36867,1.36926
2021-01-04 02:10:00,1.36925,1.36981,1.36921,1.36965
2021-01-04 02:15:00,1.36964,1.37027,1.36963,1.3699
2021-01-04 02:20:00,1.36987,1.36987,1.36905,1.36914
2021-01-04 02:25:00,1.36913,1.36924,1.36883,1.36923
2021-01-04 02:30:00,1.36922,1.36959,1.36902,1.36958
2021-01-04 02:35:00,1.36958,1.37001,1.36861,1.3692
2021-01-04 02:40:00,1.36921,1.36963,1.36896,1.36962
2021-01-04 02:45:00,1.36963,1.37029,1.36937,1.36966
2021-01-04 02:50:00,1.36966,1.3698,1.36796,1.36797
2021-01-04 02:55:00,1.36794,1.36905,1.36792,1.36871
2021-01-04 03:00:00,1.36873,1.36956,1.36795,1.36922
2021-01-04 03:05:00,1.36924,1.36954,1.36818,1.36844
2021-01-04 03:10:00,1.36844,1.36894,1.36754,1.36763
2021-01-04 03:15:00,1.36761,1.36845,1.36736,1.36803
2021-01-04 03:20:00,1.36801,1.36802,1.36715,1.36773
2021-01-04 03:25:00,1.36774,1.368,1.36722,1.36788
2021-01-04 03:30:00,1.36788,1.36863,1.36766,1.36798
2021-01-04 03:35:00,1.36797,1.36825,1.36774,1.36802
2021-01-04 03:40:00,1.36809,1.36898,1.36799,1.36893
2021-01-04 03:45:00,1.36894,1.36909,1.36831,1.36863
2021-01-04 03:50:00,1.36863,1.36918,1.36842,1.36886
2021-01-04 03:55:00,1.36886,1.36925,1.3688,1.36905
2021-01-04 04:00:00,1.36903,1.36966,1.36895,1.36917
2021-01-04 04:05:00,1.36918,1.36923,1.36811,1.36811
2021-01-04 04:10:00,1.36812,1.36845,1.3677,1.36774
2021-01-04 04:15:00,1.36788,1.36894,1.36783,1.36848
2021-01-04 04:20:00,1.36847,1.36883,1.3682,1.36827
2021-01-04 04:25:00,1.36826,1.3685,1.3677,1.36796
2021-01-04 04:30:00,1.36798,1.36811,1.36722,1.36783
2021-01-04 04:35:00,1.36784,1.36821,1.36755,1.36812
2021-01-04 04:40:00,1.36813,1.36819,1.3672,1.36766
2021-01-04 04:45:00,1.36765,1.36769,1.36672,1.36745
2021-01-04 04:50:00,1.36745,1.36745,1.36642,1.36698
2021-01-04 04:55:00,1.36697,1.36751,1.36648,1.36726
2021-01-04 05:00:00,1.36724,1.36809,1.36705,1.36797
2021-01-04 05:05:00,1.36796,1.36816,1.36759,1.36805
2021-01-04 05:10:00,1.36804,1.36832,1.36776,1.36825
2021-01-04 05:15:00,1.36829,1.3685,1.36748,1.36768
2021-01-04 05:20:00,1.36767,1.36831,1.36767,1.36827
2021-01-04 05:25:00,1.36826,1.36852,1.36783,1.3682
2021-01-04 05:30:00,1.36823,1.36832,1.36767,1.36798
2021-01-04 05:35:00,1.36795,1.36835,1.36783,1.36822
2021-01-04 05:40:00,1.36816,1.36882,1.36807,1.36863
2021-01-04 05:45:00,1.36864,1.36949,1.36854,1.36933
2021-01-04 05:50:00,1.36933,1.36956,1.36917,1.36928
2021-01-04 05:55:00,1.36929,1.36963,1.36889,1.36923
2021-01-04 06:00:00,1.36923,1.37039,1.36912,1.36998
2021-01-04 06:05:00,1.36998,1.37022,1.36909,1.36909
2021-01-04 06:10:00,1.36908,1.3695,1.36886,1.36909
2021-01-04 06:15:00,1.36909,1.3691,1.36843,1.36875
2021-01-04 06:20:00,1.36873,1.36894,1.36834,1.36844
2021-01-04 06:25:00,1.36842,1.36874,1.36821,1.36823
2021-01-04 06:30:00,1.36824,1.36837,1.36777,1.36781
2021-01-04 06:35:00,1.36781,1.36831,1.36767,1.36767
2021-01-04 06:40:00,1.36771,1.36786,1.36745,1.36751
2021-01-04 06:45:00,1.36752,1.36794,1.36725,1.36754
2021-01-04 06:50:00,1.36753,1.3679,1.36744,1.36769
2021-01-04 06:55:00,1.36776,1.36832,1.36645,1.36697
2021-01-04 07:00:00,1.36696,1.36702,1.3652,1.36523
2021-01-04 07:05:00,1.36526,1.36543,1.36454,1.36506
2021-01-04 07:10:00,1.36509,1.36567,1.36491,1.36566
2021-01-04 07:15:00,1.36564,1.36577,1.36514,1.36563
2021-01-04 07:20:00,1.36565,1.36656,1.36559,1.36625
2021-01-04 07:25:00,1.36626,1.36641,1.36597,1.36635
2021-01-04 07:30:00,1.36635,1.36702,1.36605,1.36612
2021-01-04 07:35:00,1.3661,1.3661,1.36543,1.36546
2021-01-04 07:40:00,1.36543,1.36594,1.3654,1.36543
2021-01-04 07:45:00,1.36543,1.36587,1.36496,1.36581
2021-01-04 07:50:00,1.3658,1.36613,1.36564,1.36594
2021-01-04 07:55:00,1.36596,1.36601,1.36533,1.36537
2021-01-04 08:00:00,1.36539,1.36565,1.36508,1.36554
2021-01-04 08:05:00,1.3655,1.3655,1.36368,1.36418
2021-01-04 08:10:00,1.36419,1.3644,1.36358,1.36373
2021-01-04 08:15:00,1.36378,1.36406,1.36184,1.36274
2021-01-04 08:20:00,1.36274,1.36315,1.36134,1.36162
2021-01-04 08:25:00,1.3616,1.36277,1.36159,1.36244
2021-01-04 08:30:00,1.3625,1.36334,1.3625,1.36317
2021-01-04 08:35:00,1.36319,1.36377,1.36259,1.36303
2021-01-04 08:40:00,1.36304,1.36332,1.36235,1.36332
2021-01-04 08:45:00,1.3633,1.36372,1.36286,1.36319
2021-01-04 08:50:00,1.36321,1.36327,1.3624,1.36265
2021-01-04 08:55:00,1.36265,1.36284,1.36228,1.36257
2021-01-04 09:00:00,1.36256,1.36312,1.36254,1.36288
2021-01-04 09:05:00,1.3629,1.36298,1.36221,1.36294
2021-01-04 09:10:00,1.36294,1.36306,1.36257,1.36273
2021-01-04 09:15:00,1.36269,1.36274,1.36191,1.36203
2021-01-04 09:20:00,1.36204,1.36301,1.36199,1.36294
2021-01-04 09:25:00,1.36295,1.36316,1.3623,1.36258
2021-01-04 09:30:00,1.36257,1.36302,1.36173,1.36202
2021-01-04 09:35:00,1.36202,1.36202,1.36051,1.36092
2021-01-04 09:40:00,1.36095,1.36249,1.36088,1.36233
2021-01-04 09:45:00,1.36233,1.36302,1.36217,1.36272
2021-01-04 09:50:00,1.36273,1.36317,1.36118,1.36147
2021-01-04 09:55:00,1.36147,1.36152,1.36018,1.36075
2021-01-04 10:00:00,1.36076,1.36078,1.35869,1.35877
2021-01-04 10:05:00,1.35877,1.35948,1.35749,1.35758
2021-01-04 10:10:00,1.35758,1.35926,1.35752,1.35917
2021-01-04 10:15:00,1.35917,1.35965,1.35859,1.35891
2021-01-04 10:20:00,1.35889,1.359,1.35772,1.35816
2021-01-04 10:25:00,1.35819,1.35822,1.35661,1.35666
2021-01-04 10:30:00,1.35664,1.35772,1.35612,1.35753
2021-01-04 10:35:00,1.35754,1.3579,1.3568,1.35743
2021-01-04 10:40:00,1.35742,1.35791,1.35651,1.35757
2021-01-04 10:45:00,1.35754,1.35755,1.35631,1.35741
2021-01-04 10:50:00,1.35741,1.3575,1.35651,1.35737
2021-01-04 10:55:00,1.35737,1.35851,1.35737,1.35778
2021-01-04 11:00:00,1.35774,1.35833,1.35752,1.35827
2021-01-04 11:05:00,1.35828,1.35851,1.3575,1.35774
2021-01-04 11:10:00,1.35771,1.3587,1.357,1.3584
2021-01-04 11:15:00,1.3584,1.35867,1.3579,1.3586
2021-01-04 11:20:00,1.35858,1.35955,1.35828,1.35892
2021-01-04 11:25:00,1.35892,1.35925,1.35825,1.35909
2021-01-04 11:30:00,1.3591,1.35913,1.3583,1.3586
2021-01-04 11:35:00,1.35859,1.35862,1.35741,1.35742
2021-01-04 11:40:00,1.35739,1.35773,1.35626,1.35633
2021-01-04 11:45:00,1.35633,1.35639,1.35582,1.35625
2021-01-04 11:50:00,1.35625,1.35645,1.35531,1.35575
2021-01-04 11:55:00,1.35574,1.3558,1.35492,1.35499
2021-01-04 12:00:00,1.35499,1.35507,1.35433,1.3545
2021-01-04 12:05:00,1.35451,1.35493,1.35434,1.35461
2021-01-04 12:10:00,1.3546,1.35501,1.35436,1.35476
2021-01-04 12:15:00,1.35472,1.35544,1.35412,1.35535
2021-01-04 12:20:00,1.35532,1.3558,1.35509,1.35526
2021-01-04 12:25:00,1.35525,1.35563,1.35507,1.35555
2021-01-04 12:30:00,1.35554,1.35554,1.35482,1.35513
2021-01-04 12:35:00,1.35513,1.35534,1.3546,1.35522
2021-01-04 12:40:00,1.35522,1.35644,1.35506,1.35635
2021-01-04 12:45:00,1.35633,1.35633,1.3554,1.3555
2021-01-04 12:50:00,1.35553,1.35603,1.35518,1.35603
2021-01-04 12:55:00,1.35604,1.35711,1.35594,1.35659
2021-01-04 13:00:00,1.35657,1.35672,1.35613,1.35644
2021-01-04 13:05:00,1.35644,1.35687,1.35589,1.356
2021-01-04 13:10:00,1.35599,1.35643,1.35594,1.35631
2021-01-04 13:15:00,1.35636,1.35654,1.35621,1.35624
2021-01-04 13:20:00,1.35624,1.35636,1.35592,1.35604
2021-01-04 13:25:00,1.35609,1.35656,1.3558,1.35581
2021-01-04 13:30:00,1.35576,1.35606,1.35558,1.35558
2021-01-04 13:35:00,1.35557,1.35588,1.35538,1.35574
2021-01-04 13:40:00,1.35573,1.35578,1.35513,1.35526
2021-01-04 13:45:00,1.35524,1.3559,1.35518,1.35524
2021-01-04 13:50:00,1.35523,1.35559,1.35517,1.35552
2021-01-04 13:55:00,1.3555,1.35661,1.35548,1.35627
2021-01-04 14:00:00,1.35629,1.35642,1.35588,1.35609
2021-01-04 14:05:00,1.35608,1.35609,1.35516,1.35522
2021-01-04 14:10:00,1.35521,1.35589,1.35521,1.35587
2021-01-04 14:15:00,1.35587,1.35602,1.35537,1.35565
2021-01-04 14:20:00,1.35564,1.35607,1.35558,1.35579
2021-01-04 14:25:00,1.35577,1.35581,1.35535,1.35574
2021-01-04 14:30:00,1.35573,1.35579,1.35531,1.35533
2021-01-04 14:35:00,1.35535,1.35584,1.35526,1.35572
2021-01-04 14:40:00,1.3557,1.35573,1.35541,1.35552
2021-01-04 14:45:00,1.3555,1.35587,1.35545,1.35559
2021-01-04 14:50:00,1.3556,1.35571,1.3554,1.3555
2021-01-04 14:55:00,1.35551,1.35675,1.35542,1.3566
2021-01-04 15:00:00,1.3566,1.35676,1.35541,1.35551
2021-01-04 15:05:00,1.35546,1.35592,1.35511,1.35511
2021-01-04 15:10:00,1.35512,1.35579,1.35512,1.35575
2021-01-04 15:15:00,1.35574,1.356,1.35558,1.35599
2021-01-04 15:20:00,1.35595,1.35614,1.35562,1.35563
2021-01-04 15:25:00,1.35562,1.35615,1.35547,1.35552
2021-01-04 15:30:00,1.35552,1.35572,1.35528,1.35557
2021-01-04 15:35:00,1.35556,1.35582,1.35539,1.35572
2021-01-04 15:40:00,1.35577,1.35601,1.35554,1.35559
2021-01-04 15:45:00,1.35561,1.356,1.3555,1.35565
2021-01-04 15:50:00,1.35562,1.35585,1.35545,1.35545
2021-01-04 15:55:00,1.35547,1.35678,1.3554,1.35677
2021-01-04 16:00:00,1.35676,1.35704,1.35651,1.35678
2021-01-04 16:05:00,1.35678,1.35734,1.35678,1.3571
2021-01-04 16:10:00,1.35711,1.35773,1.3571,1.35739
2021-01-04 16:15:00,1.35739,1.35741,1.3567,1.3567
2021-01-04 16:20:00,1.35669,1.35703,1.35669,1.3569
2021-01-04 16:25:00,1.3569,1.35691,1.3566,1.35681
2021-01-04 16:30:00,1.35681,1.35784,1.35671,1.35781
2021-01-04 16:35:00,1.3578,1.35782,1.35743,1.35773
2021-01-04 16:40:00,1.35774,1.35786,1.3554,1.35609
2021-01-04 16:45:00,1.35608,1.35648,1.35605,1.35629
2021-01-04 16:50:00,1.35639,1.35642,1.35624,1.35626
2021-01-04 16:55:00,1.35627,1.35745,1.35626,1.35664
2021-01-04 17:00:00,1.35663,1.35707,1.35663,1.35678
2021-01-04 17:05:00,1.35678,1.35719,1.35678,1.35699
2021-01-04 17:10:00,1.35701,1.35736,1.35693,1.35708
2021-01-04 17:15:00,1.35705,1.35724,1.35704,1.35704
2021-01-04 17:20:00,1.35706,1.3571,1.35703,1.35705
2021-01-04 17:25:00,1.35708,1.35708,1.35703,1.35704
2021-01-04 17:30:00,1.35705,1.35725,1.35704,1.35711
2021-01-04 17:35:00,1.35713,1.35738,1.35704,1.35735
2021-01-04 17:40:00,1.35736,1.35743,1.35734,1.35743
2021-01-04 17:45:00,1.35743,1.35744,1.35721,1.35722
2021-01-04 17:50:00,1.3572,1.35764,1.3572,1.35732
2021-01-04 17:55:00,1.35733,1.35738,1.35732,1.35738
2021-01-04 18:00:00,1.35738,1.35767,1.35721,1.35724
2021-01-04 18:05:00,1.35724,1.35729,1.35704,1.35723
2021-01-04 18:10:00,1.35726,1.35757,1.35726,1.35753
2021-01-04 18:15:00,1.35753,1.35782,1.35744,1.35767
2021-01-04 18:20:00,1.35769,1.35773,1.35712,1.35713
2021-01-04 18:25:00,1.35713,1.35715,1.35641,1.35643
2021-01-04 18:30:00,1.35645,1.35687,1.35641,1.35686
2021-01-04 18:35:00,1.35684,1.35685,1.35631,1.35637
2021-01-04 18:40:00,1.35639,1.35648,1.35629,1.35634
2021-01-04 18:45:00,1.35636,1.35675,1.3563,1.35663
2021-01-04 18:50:00,1.35663,1.35677,1.35654,1.35674
2021-01-04 18:55:00,1.35675,1.35706,1.35673,1.35705
2021-01-04 19:00:00,1.35708,1.35719,1.3562,1.35628
2021-01-04 19:05:00,1.35628,1.3567,1.35612,1.3567
2021-01-04 19:10:00,1.35671,1.35689,1.35657,1.35657
2021-01-04 19:15:00,1.35657,1.35669,1.35651,1.35662
2021-01-04 19:20:00,1.35661,1.35709,1.35661,1.35693
2021-01-04 19:25:00,1.35693,1.3574,1.3569,1.35727
2021-01-04 19:30:00,1.35729,1.3575,1.35724,1.35745
2021-01-04 19:35:00,1.35746,1.3576,1.35731,1.35744
2021-01-04 19:40:00,1.35745,1.35763,1.3573,1.35743
2021-01-04 19:45:00,1.35746,1.35751,1.3572,1.35743
2021-01-04 19:50:00,1.35744,1.3577,1.35653,1.35663
2021-01-04 19:55:00,1.35663,1.35719,1.35663,1.35707
2021-01-04 20:00:00,1.35704,1.35733,1.35679,1.35682
2021-01-04 20:05:00,1.35684,1.35713,1.35675,1.35703
2021-01-04 20:10:00,1.35704,1.35766,1.35704,1.3576
2021-01-04 20:15:00,1.3576,1.35782,1.35733,1.35753
2021-01-04 20:20:00,1.35752,1.35753,1.35713,1.35724
2021-01-04 20:25:00,1.35722,1.35775,1.35712,1.35765
2021-01-04 20:30:00,1.35766,1.35775,1.35736,1.35767
2021-01-04 20:35:00,1.35767,1.35768,1.35727,1.35735
2021-01-04 20:40:00,1.35734,1.35761,1.3572,1.35725
2021-01-04 20:45:00,1.35723,1.35733,1.35691,1.35718
2021-01-04 20:50:00,1.35717,1.35745,1.3571,1.35716
2021-01-04 20:55:00,1.35718,1.35736,1.35687,1.35695
2021-01-04 21:00:00,1.35695,1.35721,1.35692,1.35701
2021-01-04 21:05:00,1.35703,1.35708,1.35671,1.35692
2021-01-04 21:10:00,1.35693,1.35747,1.35693,1.35737
2021-01-04 21:15:00,1.35738,1.35753,1.35714,1.35742
2021-01-04 21:20:00,1.35741,1.35762,1.35732,1.3575
2021-01-04 21:25:00,1.3575,1.35794,1.35738,1.35784
2021-01-04 21:30:00,1.35787,1.35816,1.35782,1.35786
2021-01-04 21:35:00,1.35787,1.3585,1.35784,1.3585
2021-01-04 21:40:00,1.35853,1.35864,1.35827,1.35861
2021-01-04 21:45:00,1.35862,1.35871,1.35846,1.35864
2021-01-04 21:50:00,1.35866,1.35878,1.35856,1.35861
2021-01-04 21:55:00,1.35861,1.35886,1.35852,1.35854
2021-01-04 22:00:00,1.3586,1.35882,1.35852,1.35853
2021-01-04 22:05:00,1.35854,1.35896,1.35851,1.35873
2021-01-04 22:10:00,1.35874,1.35946,1.35868,1.35933
2021-01-04 22:15:00,1.35934,1.35956,1.35912,1.35916
2021-01-04 22:20:00,1.3592,1.35943,1.35871,1.35874
2021-01-04 22:25:00,1.3587,1.35922,1.35864,1.35905
2021-01-04 22:30:00,1.35905,1.35939,1.35905,1.35917
2021-01-04 22:35:00,1.35917,1.35934,1.35889,1.359
2021-01-04 22:40:00,1.359,1.35903,1.3584,1.35866
2021-01-04 22:45:00,1.35866,1.35867,1.35803,1.35808
2021-01-04 22:50:00,1.35807,1.35856,1.35782,1.35842
2021-01-04 22:55:00,1.35843,1.35863,1.35833,1.35851
2021-01-04 23:00:00,1.35852,1.35869,1.3583,1.35866
2021-01-04 23:05:00,1.35866,1.35877,1.35847,1.35862
2021-01-04 23:10:00,1.35863,1.35866,1.35826,1.35842
2021-01-04 23:15:00,1.35844,1.35845,1.35802,1.35806
2021-01-04 23:20:00,1.35804,1.3585,1.35804,1.35843
2021-01-04 23:25:00,1.35843,1.3586,1.35833,1.35843
2021-01-04 23:30:00,1.35845,1.35864,1.35804,1.35815
2021-01-04 23:35:00,1.35816,1.35867,1.35813,1.35858
2021-01-04 23:40:00,1.35853,1.35877,1.35834,1.35877
2021-01-04 23:45:00,1.35877,1.35895,1.35876,1.35886
2021-01-04 23:50:00,1.3589,1.35894,1.35877,1.35889
2021-01-04 23:55:00,1.35889,1.35894,1.35855,1.35866
2021-01-05 00:00:00,1.35865,1.35914,1.35865,1.35909
2021-01-05 00:05:00,1.35909,1.35938,1.35892,1.35906
2021-01-05 00:10:00,1.35909,1.35932,1.35897,1.3592
2021-01-05 00:15:00,1.35921,1.35936,1.35898,1.35933
2021-01-05 00:20:00,1.35933,1.35956,1.35926,1.35943
2021-01-05 00:25:00,1.35942,1.35946,1.35924,1.35942
2021-01-05 00:30:00,1.35941,1.35961,1.35929,1.35943
2021-01-05 00:35:00,1.35944,1.35989,1.35932,1.35937
2021-01-05 00:40:00,1.35936,1.35977,1.35926,1.35936
2021-01-05 00:45:00,1.35936,1.3596,1.35927,1.35952
2021-01-05 00:50:00,1.35951,1.35991,1.35951,1.35987
2021-01-05 00:55:00,1.35988,1.36024,1.35969,1.35969
2021-01-05 01:00:00,1.35973,1.36004,1.35908,1.35917
2021-01-05 01:05:00,1.35919,1.35928,1.35897,1.35902
2021-01-05 01:10:00,1.35903,1.35939,1.35901,1.35935
2021-01-05 01:15:00,1.35934,1.35971,1.3592,1.35963
2021-01-05 01:20:00,1.35965,1.36016,1.35954,1.35985
2021-01-05 01:25:00,1.35989,1.36004,1.35941,1.35942
2021-01-05 01:30:00,1.35947,1.35959,1.35917,1.35945
2021-01-05 01:35:00,1.35943,1.36004,1.35924,1.35996
2021-01-05 01:40:00,1.35993,1.36063,1.35992,1.36054
2021-01-05 01:45:00,1.36054,1.36097,1.36041,1.36093
2021-01-05 01:50:00,1.36096,1.3612,1.3601,1.36051
2021-01-05 01:55:00,1.3605,1.36072,1.36023,1.36059
2021-01-05 02:00:00,1.36066,1.36087,1.35968,1.35974
2021-01-05 02:05:00,1.35973,1.36005,1.35907,1.35925
2021-01-05 02:10:00,1.3592,1.35947,1.35892,1.35912
2021-01-05 02:15:00,1.35913,1.36006,1.35889,1.36
2021-01-05 02:20:00,1.36,1.36043,1.35973,1.35973
2021-01-05 02:25:00,1.35974,1.36018,1.35951,1.36017
2021-01-05 02:30:00,1.36022,1.36071,1.35992,1.36037
2021-01-05 02:35:00,1.36037,1.36042,1.35941,1.3596
2021-01-05 02:40:00,1.35959,1.35961,1.35903,1.35903
2021-01-05 02:45:00,1.35906,1.35907,1.35731,1.35731
2021-01-05 02:50:00,1.3573,1.35765,1.35723,1.35738
2021-01-05 02:55:00,1.35738,1.35738,1.35603,1.35689
2021-01-05 03:00:00,1.35689,1.35822,1.35664,1.35793
2021-01-05 03:05:00,1.35792,1.35885,1.35766,1.3588
2021-01-05 03:10:00,1.35879,1.35889,1.35779,1.35787
2021-01-05 03:15:00,1.35788,1.35883,1.35731,1.35864
2021-01-05 03:20:00,1.35866,1.35937,1.35823,1.35903
2021-01-05 03:25:00,1.35903,1.35921,1.35806,1.35844
2021-01-05 03:30:00,1.35845,1.35871,1.35734,1.35745
2021-01-05 03:35:00,1.35744,1.35753,1.35621,1.35627
2021-01-05 03:40:00,1.35626,1.35765,1.35625,1.35696
2021-01-05 03:45:00,1.35696,1.35697,1.35568,1.35581
2021-01-05 03:50:00,1.35582,1.35622,1.3554,1.35621
2021-01-05 03:55:00,1.35614,1.35672,1.35585,1.35594
2021-01-05 04:00:00,1.35594,1.35707,1.3556,1.35666
2021-01-05 04:05:00,1.35666,1.3576,1.35653,1.35709
2021-01-05 04:10:00,1.35708,1.35735,1.35668,1.35692
2021-01-05 04:15:00,1.3569,1.35752,1.35663,1.35735
2021-01-05 04:20:00,1.35736,1.35784,1.35686,1.35784
2021-01-05 04:25:00,1.35783,1.35833,1.35752,1.35825
2021-01-05 04:30:00,1.35825,1.35825,1.35732,1.3581
2021-01-05 04:35:00,1.3581,1.35863,1.35766,1.35854
2021-01-05 04:40:00,1.35856,1.35892,1.35835,1.35868
2021-01-05 04:45:00,1.35868,1.35873,1.3583,1.35863
2021-01-05 04:50:00,1.35864,1.35878,1.3578,1.35783
2021-01-05 04:55:00,1.35784,1.35816,1.35695,1.35725
2021-01-05 05:00:00,1.35723,1.35762,1.35702,1.35723
2021-01-05 05:05:00,1.35721,1.35812,1.35719,1.35811
2021-01-05 05:10:00,1.35812,1.35867,1.35803,1.35847
2021-01-05 05:15:00,1.35848,1.35872,1.35801,1.35868
2021-01-05 05:20:00,1.35866,1.35913,1.35858,1.35873
2021-01-05 05:25:00,1.35877,1.35937,1.35872,1.35909
2021-01-05 05:30:00,1.35912,1.35928,1.35844,1.35872
2021-01-05 05:35:00,1.35876,1.35902,1.35828,1.35833
2021-01-05 05:40:00,1.35831,1.35891,1.35793,1.35891
2021-01-05 05:45:00,1.3589,1.35906,1.35792,1.35805
2021-01-05 05:50:00,1.35806,1.35829,1.35782,1.35807
2021-01-05 05:55:00,1.35808,1.35933,1.35805,1.35851
2021-01-05 06:00:00,1.35853,1.35983,1.35823,1.35975
2021-01-05 06:05:00,1.35976,1.36054,1.35967,1.3605
2021-01-05 06:10:00,1.36048,1.36073,1.35972,1.36023
2021-01-05 06:15:00,1.36023,1.36056,1.35922,1.35929
2021-01-05 06:20:00,1.35929,1.3595,1.35911,1.35942
2021-01-05 06:25:00,1.35942,1.36006,1.35939,1.35972
2021-01-05 06:30:00,1.35972,1.35989,1.35911,1.35964
2021-01-05 06:35:00,1.35963,1.36015,1.3592,1.3592
2021-01-05 06:40:00,1.35921,1.35961,1.35894,1.35961
2021-01-05 06:45:00,1.35964,1.36026,1.35917,1.35934
2021-01-05 06:50:00,1.35933,1.35974,1.35912,1.35912
